0 i i i i 971 995 436 i i i i i 232 i i i i i i 927 944 i i i 403 i 622 i i i i i 988 i i i i i i i 630 608 513 i 890 i i i i i 901 i i 698 82 i 640 864 i i 108 530 i 120 i i 837 i i i 408 i i i 8 i i i i i i 295 55 i 784 441 751 669 458 i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i 756 i i i 957 i 461 i i i i 160 i i i i 315 i 743 i 32 i i 961 i 398 420 i 346 690 i i i i i i i i 533 437 i i i i i i i i i i i i i 726 i i 707 765 i i 314 100 332 i 812 i i i i i i i 437 i i 459 904 99 i 62 i i i i 277 i i i i 146 i 118 i i i 442 i i i 136 i i i 662 116 765 140 562 i 967 i i i i i i i 418 i i 18 994 i i i 943 i 338 541 278 i 640 i i i i i i 870 i i i i 21 i i i i 866 i i i i 395 i 726 i i i i i i 947 i i i i i i i 582 i i 533 i i i 639 308 i 376 i i i i i 75 i 185 i i i i 660 i i 787 i 337 i i 745 i 99 i i i i i i 209 736 i i i i i i i i 3 156 i i i i i 442 i i 372 901 i i i 372 590 i 58 437 936 i i 732 750 i i i i 984 i i i i i i i i i i 341 i i i 367 i i 6 i i 775 i 389 332 i i i i 265 i i i i i 140 i 447 609 i i 936 750 756 i i i i i i 536 i i 701 i i i 467 i i i i i i i i 349 i i i i i 808 i 377 i i 34 i i i i 385 i 108 i 440 172 i i i i i i i 312 i i i i 487 i 511 i 420 i i 119 i i i 550 i i i 611 i i i i i i 604 324 i i i 848 
536 152 214 259 i i i i i 665 i i i i 175 i i i i i 753 i i i 596 i i 369 i i i 46 789 i i i i 902 i i i i 641 i i i i i i i 794 262 i i i 977 i 496 i i i 524 i i 202 100 611 i 796 i 54 i i i i 172 846 i i i 308 i i i 913 i 194 590 733 i i i i i 105 i 584 i i i 322 i i 644 i i 98 i i 447 i i i i i i i i 969 i 451 i i 70 648 i i 630 i 745 631 242 i 917 i 87 738 i i i i i i 36 i 20 808 i 43 703 i i 514 299 768 i i 259 i 808 i 212 i i 224 i i 63 i i i 316 0 i i i i i i i i i i i i i i i i 490 184 401 425 i i i i i 685 i i 392 i i i i i i i i i i i 820 i i 230 89 i i 95 i i 389 91 i i i 580 211 i i i 211 i i 220 i i i i i i i i i i i i 656 i i i i i 196 i i i i i i i i i i i i i i i i i 777 i i 351 i i i i 140 i i i i 991 i i 80 905 i i i i i i 949 i 110 174 i 862 i i i 255 i i i 531 i i i 867 i i 608 i i 803 i i i i 886 i i i 75 i i 316 i i 306 i 737 i i i 509 i i i i 937 i 596 i i 783 i 584 i i i i i 630 i i 11 i i i i 391 i 583 i i i i 161 i 435 i i 782 i i i i 632 i i i 20 563 i 631 981 710 603 i i i i 310 i i i i i i i i i i i 601 i 987 i i i 104 i 372 i i i i 721 i 276 131 921 i 41 412 i i i i i i i i i i 618 i i i i i i i i i i i i i i i i i i i 701 i i i i i i 704 i 248 i 434 i i i i i i i 247 i i 374 i i i 430 i i 960 i i i i 379 i 72 i 
i i 798 i 506 847 719 191 696 i i i 19 i i 335 i i i 181 i 113 i i i 214 359 975 i 19 i i i 514 i i 338 54 i i i 968 i i i 371 i i 497 i i 452 766 371 594 i 68 i 965 i i i 16 469 i i i i i i 715 632 i 752 289 i 650 i i i 376 i 224 700 i 807 i i 242 i 231 i 777 i 268 i i i i i 954 i i i i i i 641 i i 21 i i 419 928 i i i i 135 i i 746 i i i i i 616 i i 60 305 i i i i i i i i i i i i 536 i 598 825 i i i 155 995 i i i i i 416 i 70 i i 536 i i 10 i i 87 i i 0 i 709 i 411 934 i i 933 141 i i 533 80 i 306 i 439 i i i i i i i i i i i i i i 84 i 203 i i 846 i i i 264 i i i 70 224 i i i i 555 i 982 193 i i i i i 987 158 i 749 i i 930 607 i 65 593 i i 705 i i 750 i 626 i 943 i 941 i 576 i i 501 i i 874 i i i i 150 i 718 i i i 866 i i 433 36 i i i i i i i i 790 i i i i 364 i i i 702 i 675 i i i i i i i i i 890 i i i i 774 984 379 i i 375 i i i i 23 689 i i i 335 482 i 1000 i i 690 i i 782 i 942 i i i i 941 656 i i i i i i 307 i i i 698 i 552 i 169 656 i i i i i i 690 i i i i i 916 194 941 660 748 695 i 495 i i 107 i i 420 i 633 i i i i i i 39 956 i 556 i i i 698 906 16 324 i i i 268 358 i i i 533 i i i i 884 233 134 i 912 i i i 112 i i i i i 877 i i i i i 454 241 i 579 i i i i i i i i 121 i i i i i i i i i i 603 i i i i 681 816 i i i i i i 349 424 305 i 933 i 30 i 257 i i 458 i i 461 440 i i 51 i i i i i 
i 949 528 998 i i 730 i i i i i i 337 i i i 586 i 141 675 i 338 i i i i 162 223 i 777 i i i i i i i 286 181 i i i i i i i i 616 446 i i i i 241 318 i i 600 i 738 i i i 125 i 18 i i i i i 333 221 i 561 590 295 i 536 589 i 27 i 839 984 341 i i 800 93 431 i 829 i 441 234 440 i i 506 563 i i i i i i i 546 871 761 i i i 899 i 604 i i i i i 287 i i i i i i i i i i i i i i i i 772 i i i i i 996 i 957 i 777 564 i i 468 i i 239 748 i i i 425 i i 308 i i i i i i 451 779 0 i i 999 i i i i 950 125 i i i i i i i 234 i 715 566 i 460 i i i i i 334 i i i 742 i i i 697 i i 155 i 160 i i i i i i 655 i i i i 130 388 i 420 263 i i 707 i i i 33 i i i i i i 559 i i i i i 261 i 88 i 437 i 613 i i 170 i 730 455 i 201 i i i i 273 541 i 499 65 i i 436 i i 249 i i i i i i i i 203 i 73 612 588 i i i 653 i i i 176 i i i i 371 i i i 764 i 960 i i i 219 i i i 75 i i i i i i i i 554 i i i i i 505 i i i i 501 970 i i i i i i i i i i i i 7 i i 330 i i i 65 831 i 949 i i i i 728 i 854 i i i 705 i i i i i i i i 427 336 i i i 873 i i i i 185 i i 128 i 541 i i i i i i 732 i i i i i 89 i 752 i i i i 635 i i 558 i i i i 553 i i i i i i i i 311 413 i i i i i 264 82 i 729 i 309 954 i i i i i i i i i i i i i 274 i i i i 695 791 i i i 158 i i 167 i 93 696 i 149 i i i i 512 i i i i i 323 773 i i i 393 i i 
i i 181 935 i i 34 543 163 i i i 237 i i i 540 i i i i 69 i i i i 55 i i i i i i i i i i i i i i i i i i i 276 14 i i i 554 638 i i i i i i i i i i 375 i i i i i i 793 i i i i 718 i i 124 i i i i i i 339 20 745 694 270 527 969 i i i i i 732 i i i 257 i i i i 329 157 i i 343 i i i 162 843 i i i i i 73 i 262 i i 823 478 i i i 771 i i i i i i 604 i i i 85 i i 191 563 i i i i i i 215 927 i i i i i 961 525 178 i 916 729 60 i i 203 25 i i 695 589 0 i i i i i 206 584 i i 670 i i i i 836 i 658 i i i i 540 i 99 i i i i 167 989 i 572 i 258 277 i i i 185 117 i 886 i i 390 i i 949 i i i i 824 i 468 i 80 i i i i i i i i i i 709 i i i i i i i i i i i i 715 i i i i 719 i i i 688 i i i i i i i i 709 i 91 i i i i 46 i 20 625 i 346 i i i i i i i i i i 152 77 i i i i i 167 590 i i 379 i i i i i i i i i i 180 i 772 i i i i i i 58 i i i 262 i i i i 38 i i i i i i i i 14 647 i i 183 785 842 i i 855 67 892 i 309 622 i 143 i i 230 i i i i i 362 111 i 214 946 151 i i i i i i i i i i i i 755 i 567 306 i 172 i i 560 i 617 525 i i i 756 i 562 330 561 i i 816 852 i i i i i i i 438 540 i i 321 i i i 11 495 i i 578 i i i i i 527 22 i 662 94 36 i i i 20 i i 781 713 i i i 474 913 569 937 140 i i 167 i 534 i i i i i i i i i i i i 667 i i i i i i i i i i i i 891 i i i i i i i i 880 
i i i i i i 459 i 994 331 i i i i 726 i i i i i i i i i i i i i i i i 149 i i 599 i 48 i i i i i 863 i 466 i i i 303 i i i i i 688 i 782 i 221 i i i i 706 i i 161 i 918 i i 515 714 i 409 i i i i i i i i 209 739 i i 319 i i i i i i i 217 207 i i i 247 i 916 i i i i i i i 41 591 i i i i i i i i i i 766 i i i i i 332 i i i i i i i 867 695 i i i 198 161 i i i i i 639 i i 184 i i i i i i 665 i 806 i 282 i i i i i 240 i i i i i 411 i 0 64 367 i i i i 814 i i i i i i 571 i i i 368 i 227 i 575 i i 930 i i 469 458 938 i 335 i 762 i 801 i 978 639 i 190 i i i 60 497 i i i i i i i i 990 i i 14 i i i 520 i i i 406 523 i i i i 127 i 974 i i 251 i i i 568 i i i 704 394 i i i i i 31 i i 444 463 i 633 i 504 i 281 i i 768 786 877 614 i i i i i i 924 771 991 i 399 576 151 i i i 942 438 i i i 194 i 209 i i i 594 82 21 941 i 956 401 i 199 i i i i i i i i i i 890 i i i i 781 i i 349 i i i i 100 i i i i i i i i i i i i i i i i i i i i i 344 i i 989 i i i 246 i i 169 i i i i 827 i 616 356 i i 419 707 i i i 861 i 735 i i i 166 471 i i i i i i i 553 i 591 i 816 i i i 370 31 i i 443 i i i i 886 i 14 i i i i i i i 213 i i i 491 i i i i i i i i i i i 492 i i i i i i i i i i i i i i i i i i 794 i 813 7 i 285 i i i i i i 490 872 i i 63 13 i i 125 279 i 115 i i i i 497 i 757 
i i i 405 475 203 239 134 i i i 786 i i i 37 i i i 460 i i i 457 i i i i 781 i i i i i 256 i i 773 i i i i i 905 i i i 335 39 i i i i 762 i i i i 834 i i i i 866 i 936 i 634 85 i 567 i 200 i i i i i i 682 i i i i i i i i i i i i 212 i i 617 854 i 140 992 i i i 754 i i i i 64 i 547 294 i i 930 i 857 i i i i 929 i i i i 235 708 i i i i i 433 869 i 793 714 i i i i i 173 i i i 375 i 138 i i i i i 536 942 i i i i 366 247 i i i 507 i 966 i i i i i i 330 i 0 i i i i i i i i i 442 i i i 143 i 629 i i 153 i i i 525 671 i i i i i i i i i i i i i i i i 571 i i i i i 408 307 i 706 241 i i i i i i i 663 i i i i i i i i i 713 i i 260 i 691 i i i 247 708 i i 840 i 490 i i i 45 i 486 i i i 990 i i 926 i i i i i 327 975 i i i i i i i i i 857 i 155 187 i 690 i 27 i i 924 i 417 i i i i 97 i i i 200 i 316 385 430 787 i i i i 866 i i 354 i i i 652 i i i i i 175 694 250 i i i i i i 521 981 i i 760 i 959 i 535 i i i i i i i i i i i 740 106 i 532 335 911 i i i i i i i i i i i i 529 i 493 i i i i 20 i 394 i i i i 798 i i i i 622 i 231 i i i i i i i 794 i i i i i i i i i i 409 i i 997 i i i 141 38 947 i 765 i 40 i i i i 14 722 896 794 610 700 313 985 774 i i i i i 871 i i i 327 i i i i i 76 i 106 296 i i 502 i i 22 748 i i i 993 i i i 883 i i i i i i i 719 i i 347 i i i i 953 i 
i i 612 i 332 i i i 168 945 i i 50 i i 81 i i 228 701 i i i 992 94 606 i i i i i i i i 84 i 949 i 422 i i 352 i 748 205 96 i i 657 215 i i i 982 703 i 574 i 232 138 58 i 585 i i 593 i i i i 20 i i 416 824 598 i i i 499 i 22 464 i i i i i i i 522 i 368 i i i i i i i 380 i i i i i 814 i i i i i 394 i 33 i i i i i i i i i 835 i i 703 i 264 i i 762 i i i i 383 i i 331 677 i 243 i 942 976 i i i i i i i 27 179 i i i 174 i 487 i 474 258 i i i 743 i 660 193 i i i i i i 0 i 757 i i 270 i i i i 718 486 i i i i i 778 i i i 0 i i i 85 i i i 960 i i i i 586 i i i i i 729 i 477 774 i i 449 i i 166 i 725 i 395 i i i i i 968 9 i i i 234 i 555 i 429 i i i i i i i 922 i i i 63 i 332 i i 102 i i i i 559 86 i i i i 242 i i i i i 922 546 i i i i i i i i i i i i i 313 i i i i 856 i 242 i i i i i i i 406 i i i 663 i 842 i i i i i i 322 i i 139 i i i i i i i i 88 i i i i i i i i 637 i i 581 529 i i i i i 683 756 i i i 525 i i i i i i 321 785 666 43 557 725 953 i 436 i 774 i i i i i i i i 582 i i i i i i i 286 i i 421 i i 845 737 i i i i i i i 320 209 i 594 786 284 i 341 73 467 i i i i 531 857 i 137 i i 892 i i 369 992 i i i i i 236 432 i i i i i i 871 i i i i i i i i i 136 i i 21 378 3 i 413 i i i i i i i 98 i 150 i 849 i i i i i i 933 i i 933 i 29 i i 637 i i i i i i i i i 
i 188 i i i 478 i i i 471 i 498 i i 776 i i i i 952 i i 279 i i i i 31 i i 962 i i i 256 i i i i 992 i i 367 i i 750 i i 701 449 188 i i 986 i 679 549 i i 597 i 7 754 i 610 481 i i i i i 346 i i i 438 i 774 i i i i 494 579 805 i 448 i i i i i i i i 638 987 i i i i i i i i 358 i i i 269 i i 595 i i i i i 486 i i i i i i i i 557 i i i 652 i i i i i i 168 518 i i i i i i i 98 i 91 i i i 405 576 595 271 i 413 289 i i 181 i 848 i i 569 i i i i i 973 i i 609 i i 0 i i i 772 68 i 608 162 i i i i i i i i 583 339 662 i 98 i i i i i i i 27 i i i 215 i 46 456 i i i i i 624 61 925 i i i 313 370 i 501 i i i i i i i 896 i i 781 377 i 397 i 211 233 519 494 309 i 526 i i i i 112 i i i i i 144 i i i 557 i 173 i i 945 914 i i i 287 93 i i 828 i i 353 164 i i 173 950 102 i 197 i 106 463 469 15 i i 419 589 i i i i i 120 i 384 77 131 335 759 i 716 986 i 768 i i 890 i i 666 752 461 i i 521 i i i i 958 i i i i 162 265 i i 458 535 i i 714 i 454 i i i 280 i i i i i 403 i 174 i i 870 i i i i i 12 i i i 552 181 i i i i 929 i i 199 i i i i 11 i i i i 530 i 962 i i 151 333 i 693 i 723 i i i i 931 i i i i i 32 467 i i i i i 459 i i i i i i i i i i i i i 749 i i i i i 220 i 472 854 i i 195 581 i 204 153 i i i 228 i i 180 i i i i i i i i 25 i i 300 i i 716 i 27 225 i 974 i i i i i i i i 473 144 i 434 i i i i 164 566 279 i i 
i i 957 i 54 i i 67 80 i 866 i i i i 780 i 841 i 207 i i i i i i 863 i i 984 i i i 254 331 i i i i i 504 i i i i 561 i i i i i 291 i i i i i i 303 i i i i i i i i i 673 i i i i i 221 i i i i i i i i i 529 i i 162 i i i 973 885 459 i 122 i i 251 i 618 464 i i 105 i 850 i i i i i i i i 641 156 433 339 194 i i i i i 458 i i i i 880 236 205 i i i i i i i 178 i i i i i i i i i i 160 400 i i 876 i i 790 i i i 629 70 i i i i i 545 i i i 952 i i i 597 i 961 0 i 138 i i i i i 676 886 i 667 i 133 i i 406 842 i i i i i 84 i i 711 i i i i 489 i i i i i i 935 i i i 607 i i i i i i i 805 i i i i 437 94 i i i 793 763 309 i 613 i 520 i i i i i i 428 i i i i i i i i i 267 i i i 442 54 i i i i i 14 i i i i 336 i i 668 590 i i i i i i i i i i 829 i i i 752 i 377 605 283 i i i 477 i 620 i 932 i 809 i 733 i 755 847 i i i i i i i i 587 i i 793 i i i i i 620 i 580 i i i 145 i i 721 i i i i i i i 697 i i i 594 889 i i i 476 i i i i 804 890 i i 950 906 i i 248 i i 193 i i i i i i i i i i i i i i i i i i i 544 i i i i 742 i 657 i i i i i i i i 222 i 410 190 i i i 999 498 i 617 i i i i i i i 610 i i 260 i i i i i i 347 i i i i 428 595 i 17 i 261 i 534 i i i i i i i i i i 534 i i 593 948 823 i i i i 639 504 i i i i i i 43 i i 184 i 234 i i i i i i i i i i i 758 
i i i 289 i i i i i 88 82 i 63 907 i i i 278 i i i 332 i i i i i i 803 i i 342 i i i i i 978 i 480 i i i i i i i i 204 i 186 i i 808 i i i i i i i 792 187 i i i i i i i i i 972 i i i i i 654 423 i 621 117 i i i i 723 i 938 i i i i i 311 997 i i i i i i 409 142 i i i i i i 144 i 684 i i i i i 36 i 636 i i i 900 882 12 i i i i i i i i 737 620 i i i i i i i i 30 86 i i 972 501 i i i i 393 363 i i i i i i i i i i i i 361 805 i 284 977 i i 499 i i i 0 i i 787 359 222 i i i 667 i i 683 344 137 i i i i 601 i i i 98 768 i 316 i i 417 i 572 343 292 696 i i i i i i 359 i i i i i i 824 971 i i i 738 819 402 i i 929 51 i 674 621 i i i i i 615 i i i 911 i i i i i i 467 i 426 350 i i i i i i 500 131 i 531 86 508 i i i 718 i i 6 522 i i i 344 i i 347 i i i i i i i 222 i i 946 458 i i 667 935 482 32 i i 379 i i 316 i i i 664 468 i i i i 515 422 i 346 i 280 i i i i i i i 846 i i 989 674 117 i 880 i 418 i i i i i i i i i 677 i i i i i i i 294 i 932 i 343 i i i i i i i i 969 i i i i i i i i i i i 184 i i i i i i i i i i i i 971 530 i 625 i 236 i i 917 i i 421 i i i i 443 i i 480 594 i i i i i 21 i i i i i i 172 i 824 i i 219 i i i 848 i i i i 536 i i i 628 i 979 572 71 i i i 446 i i 632 i i i i i i 245 i 916 i i 214 609 i i 285 395 i i i i i 964 i i i i i 651 752 i 714 i i i 
227 i i i i i i i i i 364 i i i i 272 i i i i i i i 627 i i i i i 759 446 i i i 989 i i i i i 355 i i i i i 807 111 i 576 i i i i 362 50 i 125 427 i i i i i i 897 358 i 52 625 i 957 887 i i 83 157 i i i 777 i 843 177 i i i i 592 i i i 604 i i i i i 533 i 683 i i i i 571 819 i 942 i 453 i i 136 i i 686 i i i i 248 i i 834 i 215 i 948 i i i 409 i i i i i 388 i i i i i i i i 664 506 i i i 122 i i i 165 i i i i i 276 i i 103 i 903 203 i i 623 750 i 129 i i i i i 965 i 0 i 586 i 200 i i 172 i i i 679 699 i 136 463 854 i i i 612 776 665 i i i i 437 i i i i i i 254 i i i i i 667 i 266 i i i i i i i i 359 i i i i i i 260 869 i i 673 i 875 969 872 i 115 i i i i i i 682 i i 275 i 136 21 i 710 632 i i 650 i 752 i i i i 738 i i i i i 457 i i i i i 661 i i i i i i 627 248 i i i i i i 219 154 i i i i i i 673 220 i 247 i 221 i 456 i i 60 164 i 645 i i 190 i 954 i 958 i i i i 315 i i i 586 204 i i 591 i i 478 132 811 416 i i 852 i i 979 i 899 i i 512 i i 262 i i i i 269 443 333 i i i i 23 979 143 i 567 i 423 i 310 752 i i i i 131 872 i i i i i i i i i i 738 i i 253 i i i i i i i 225 i i 705 i i 822 501 i i i 601 616 i 918 i 739 i i i i i i 304 i i i i 552 i i 480 i 431 i i 823 i i i i i 559 i 889 45 182 i 429 756 i i 96 56 i 396 i i i i 933 i 169 i i i 179 i i 910 i 715 591 i 162 206 i i i i i i i i i i i 
i i i i i i i i i 798 i i i i i i 197 i i i i i i i i i 690 i 732 i i i i i i 300 i 112 i 765 14 i i i i 803 i i 20 274 i 342 664 505 315 i i i 325 i i i i i i i i i i i 985 58 i i i 688 i i i i 10 i i 139 i i i i i 987 69 i i i i i i 92 i i i i i i i 906 119 i i i 743 i i i i i i i i 857 i i i i i i i i 153 i i 669 i i 387 i i i 644 787 i 739 i 839 i i i i i i 860 i i i i 590 i i i 445 96 i i 16 i 254 i i 1 i i i i i i i 289 980 i 313 i i i 0 i i i i i i 817 598 i i i 530 i i 13 i i i i i 146 i i 566 i i 957 971 i 141 i i i i i i i i i i i i i 525 667 599 293 i 193 i 117 i i i i 4 i i 238 i 33 901 i 79 i 611 125 i i i i 90 i i 595 i 683 i 262 i i i i i i 841 503 i i i 758 527 i i i i i 26 i i i i i i i i i 31 i i i i i 704 i i 125 i 412 i i 837 474 i i i 305 i 893 i i i 768 781 558 i 978 i i 375 i i i 163 836 i i i 798 352 i i i i i 584 i i 982 i i i i i i i i i i 291 i i i i 188 i i i 544 i i 415 i i i i 358 i i 244 i 121 i 876 i 808 i i i i i i i i i i i i i 527 621 i 1 i i 303 i 799 i i i i i i i 462 i i i i 788 595 i i 751 i i i i i 21 228 i i 781 709 941 58 i 474 i i 698 i i i i i i i 414 i i i i 493 i i i i i i i i i 488 i i i i i i 577 i i i i 660 i i i i 335 i i i 312 i i 330 i i 858 i i 774 837 102 i 829 i 541 i 618 i i 
i 476 i 349 i i i i i i i i 710 169 i i i i i i i i 145 140 i 634 i 453 i i 596 i i i i i i 254 458 i i i i i 180 i i 54 986 i i 498 92 642 i i 665 i i i i i 938 i 745 i i i 652 i i i i i 914 i i i i i i i i i i i i i i i i i i 637 i i i 466 i i i i i i i 277 i 715 406 i i i i i i 642 i i 960 i i i i i i i 391 i 247 i i 162 i 182 i i i i i i 519 i 255 196 558 i 656 i 894 i i i 850 i i 484 i i i i i i i i i i i i i i i i 742 i i i i i i i i i 259 i 0 308 66 i 326 246 i i i i i i 516 i i i i i i i i 839 i i i i i i i i i i i i i i i i i i i 85 i 249 992 i i i i 162 656 i i i i 231 763 i i i i i i i i i i i i i i i 290 i 774 i i i 755 i 690 i i 268 i i i 682 180 i 30 781 i 410 i 352 335 728 i i i i i 495 i i i i i i i 92 869 894 i i i 619 i 399 633 i i i i i i i i 29 5 i i i i i i i i 170 i i i 735 61 i i i 930 i i i i i i i i i i i i 589 i 200 320 i i i 190 i 492 820 i 134 740 708 416 i i 743 125 i i i 561 i i 146 i i i 83 i i i 904 i i 546 138 i i 747 469 i i 307 i 393 382 i i i i 385 i i i i i i i 890 i i i i 57 i 297 i 303 i i 291 496 368 780 i i i 835 298 461 i i i i i i 645 i i i 977 i 758 437 938 733 241 i i 575 i 125 561 i 259 i i 135 i 526 i 473 209 481 i i i 787 992 165 662 i i i i i 110 i i 690 i 246 413 i i i i i 426 446 517 i i i i i i i i i 860 i 
i i i i i i i 139 i i i i i i i i i i 278 i i 673 i 634 i 418 i i i i i i i i i i i i i 769 104 i i i 534 662 364 889 120 i 217 i i 630 i i i 249 i 563 i i i i i i i i 51 i 72 i 660 i i i 480 i i i i i i i 28 i i i i i 938 673 i 894 i i 529 703 789 i 74 i i i i i i i 38 i i i i 805 i 377 96 327 i 996 i i i i i 911 943 817 235 i i i i 92 i i i 194 i i i 998 i 511 i i i i 175 225 i i 144 i 417 i i i 379 i i 28 160 i i i i 395 i i 496 i i i i 678 i i i 286 i 25 i i i 0 555 i i i i i 87 i i i i i 616 432 87 831 i 968 195 i i i i i 584 i i i i 340 i i i 969 i 346 i i i i i i i i 819 i i i i i i 256 781 i 789 449 242 i 371 973 i i 655 i i i i 894 i 288 396 i i i i 827 447 248 i i i 68 787 i 470 176 i 396 i 354 i i 904 i i 807 i i 983 i i i i 406 785 275 817 i i i i i 171 i 110 i i i i i i 649 i i i i i i i i 715 i i 363 i 733 i 26 178 i i i i 169 i i i 573 i i i i i i 717 306 324 i i 420 i i i i i i 737 761 301 i i i i i 415 i i i i i i i i 241 903 i 709 559 358 983 i i i i i i i i i i i 854 i i i i i 526 i i i 911 i i i i i i i i i i i 795 i 113 i i i i i i i i 962 i i i i i 94 i i 662 860 i i i 400 i i i 125 162 i i i i i i i 401 i i i i i i 735 i i i 741 279 511 i i 361 i i i i i i 510 i 823 i i 504 i i i i i i i i i i i i i i i i 862 i i i 587 i 853 i 
i 987 508 i 681 i i i 125 i 273 i i i 705 i i i 989 i i i i i 237 i i i i i 215 i i 26 i i i 919 i i i i 656 i i i i i i 331 i 291 i i i i 928 225 i 552 i i i i i i i i 366 844 52 i i 642 903 980 594 i 275 i i i 348 i 824 i i i i i i i i i i i i 193 i 744 i i i i i i i i i 60 494 991 i 552 353 i i i i i i i 660 i i 201 i i i 380 i i i i i i i i i i 965 i i i 654 i i 566 i i 563 i 545 i i 279 i 240 i i 3 i 667 i i i i i i i i i 635 846 i i i 952 i 412 i i 106 i 714 306 0 i i i 643 i i i i i 508 i i i i i 814 95 i i i i i 566 i i i i i i 443 i i i i i i i i i i 651 i 351 i i 228 i 734 i i 345 i i i 435 i 673 i i i i i i i i i i i 186 i i 415 720 i i i i i i i i i i i 845 i 946 i i 411 i i 643 716 i i 743 i i 488 i 738 580 i i i i 455 i 764 i i 982 744 163 i i 524 i i i i i i 322 430 i i 371 i i i i 195 i i 446 i i i i i 844 i 760 i i i i i 8 11 i i 681 i i 177 i 857 i i 149 i i 360 i i i 501 i i 323 526 i i i 815 i i i i i i 286 939 i i i i i i i 408 i 959 i 742 i 931 i i i 735 i 256 i i 160 i 280 i i i i 345 i i i 684 i i 303 i i i i i i 753 i i i i i i i i 284 i i i i i i i i i i i 249 697 i i i i i i i i i i i 380 i i i i 322 i 352 i i i i i i i 985 254 i i i i 801 i 373 i 434 i i 645 i i i 772 i i i 297 i 929 i i i i i i 429 i i i i 
i i 640 243 i i i i i i i 987 i 245 i 587 i i i 252 218 i i i i i 516 i 707 i 544 i i i 714 404 789 i 69 i 683 311 636 i 682 i i i 559 503 i i i i i i i i i i i i i i i 915 683 i i 965 982 366 i 182 i 175 87 i i i i 112 i i i i 991 i i 89 i 211 i i i i 253 i i i 181 i i i i i i i 303 563 i 773 380 i i i i 257 i 182 i i 658 610 i i i 736 i 363 i i 792 i i 98 i i i i i i 876 i i i i i i i i 312 i i 1000 i i i 537 i 375 i i i 311 i i 396 i i i i 466 i i i 649 i i i i 761 241 i i i i 0 i i i 470 i i i i i i 838 i 146 i i 80 i i i 164 i 688 i 176 i i i i i 135 140 i i i i 487 306 222 i i 908 973 i i 240 i i i i i 165 i i i 84 i 765 149 460 i i i 414 320 i i i i i 879 i i i i i 145 i 893 i i 181 i i 392 i i i 740 i i 488 i i i i 510 i 816 i i i i 458 i i 527 i i i i i 288 443 i i i 245 76 i i i 445 i i 45 57 93 i i i i i 261 i 973 454 i i i i i i 709 i i 472 i i i 898 i i i i i i i i i 423 i i i 782 i i i 531 355 i 440 i 469 i 609 i i 398 i i i i i i i 736 i 77 i 354 i 461 516 i i i i i i 685 i i i i 665 i i 14 i i i 442 i i i i 412 546 272 i i i 62 i i i i i 535 i i i i i i i i 408 117 i 503 i i i i 542 361 686 114 i 864 734 i i i i i 788 i i 686 975 i 981 885 97 i 737 793 i i i i i i 349 i 482 i i 843 i i 982 28 i 920 763 i 228 i i i 689 i i 486 i i 579 379 570 184 i 340 i i 35 62 i i i 
18 i i i 706 33 i i i i i i i 732 i i 191 187 i i 795 i i i i 971 i i i i i 611 i 357 554 i i i 224 i i i 632 270 402 i 772 i i 3 i i i i 553 225 i 178 i 354 810 54 854 18 738 i i i 66 446 107 i i i i i i i i i i 159 i 135 i i i 449 i 54 688 i i i i i 971 i 826 i 17 721 i i i i 461 i i i i 352 i i 189 i i i i i i 59 i 433 i 338 266 i i i i i i 612 i i i i 694 i i 941 i 678 i 394 i i i i i 814 i 171 i 761 i 179 946 i i i i i 754 490 724 i i i i i i i i i 331 i 91 591 814 i i i i 363 i i 0 i i i 640 i i i i i i 808 i i 329 541 i i i i i i 168 i i i i 754 i 903 i i i i 756 i i i i 561 503 i i i i 964 790 i i 606 i i i i i i i 251 i i 143 981 789 i i i i i 869 i i i i i i i 939 i i i i i i 852 i i i i i 412 i i 783 626 i i i i i i i i i 602 i i 747 i i i i i i i i i i i 792 420 564 i i 256 239 i 859 i i i 865 761 i i i 160 i i i i i i 632 i i i i i i i i i i i i i 476 i i i i i 775 0 i i i 733 630 764 i 713 i i i 38 998 i i i i i i i i 299 i i 787 i i i 112 393 421 i 157 i i i i 834 i i i 986 i 351 i i 362 i i i i i i i i i i i i i i i 917 i i 985 i i i i i i 587 i 51 14 638 i 679 11 i 130 i 513 i 70 707 331 i i i i i i i i i i i i i 161 i 826 885 i i 265 i i i i 915 i i i 459 i i 205 8 i 11 19 360 324 i i i 468 i i i i 825 i i i i 861 i 666 i i i 92 255 4 
